source,target,weight
00000000001938827029,00000000004229291613,0.0192307692308
00000000001938827029,00000000000158118018,0.0170454545455
00000000001938827029,00000000000147791622,0.00563909774436
00000000001938827029,00000000004601244144,0.0833333333333
00000000001938827029,00000000001430145660,0.05
00000000001938827029,00000000001493234635,0.0172413793103
00000000001938827029,00000000000048244693,0.00877192982456
00000000001938827029,00000000004311607272,0.0135135135135
00000000001938827029,00000000003303729499,0.0113636363636
00000000001938827029,00000000004203810078,0.0333333333333
00000000001938827029,00000000003327605131,0.0238095238095
00000000001938827029,00000000001473710107,0.03125
00000000001938827029,00000000000330773933,0.0227272727273
00000000001938827029,00000000001023132396,0.009375
00000000001938827029,00000000003306342980,0.0116279069767
00000000001938827029,00000000003435753765,0.0228758169935
00000000001938827029,00000000004835124268,0.0172413793103
00000000001938827029,00000000004671409663,0.0131578947368
00000000001938827029,00720266814056374272,0.0101694915254
00000000001938827029,00000000003834970392,0.0125
00000000001938827029,00705253177445056513,0.0037037037037
00000000001938827029,00000000003282218791,0.0185185185185
00000000001938827029,00000000003181714868,0.00763358778626
00000000001938827029,00000000003321955633,0.00442477876106
00000000001938827029,00000000000752924209,0.0044776119403
00000000001938827029,00000000003437522953,0.0483870967742
00000000001938827029,00711092872481615872,0.0128205128205
00000000001938827029,00000000003904331263,0.0104166666667
00000000001938827029,00000000003014449732,0.00306748466258
00000000001938827029,00000000000144500740,0.0192307692308
00000000001938827029,00000000000377443782,0.00943396226415
00000000001938827029,00000000000119761018,0.00161290322581
00000000001938827029,00000000003527418314,0.000415973377704
00000000001938827029,00000000003326259073,0.000524934383202
00000000001938827029,00000000000169218664,0.000237642585551
00000000001938827029,00000000000517101668,0.000384615384615
00000000001938827029,00000000003705854174,0.00134048257373
00000000001938827029,00000000003637901360,0.000537056928034
00000000001938827029,00000000002846793152,0.000629326620516
00000000003857870353,00000000001585553167,0.00218023255814
00000000000338138333,00000000002509637090,0.25
00706162580507795457,00000000000134758540,0.00581395348837
00706162580507795457,00000000000018839785,0.000974658869396
00706162580507795457,00720930829451599872,0.5
00000000000246226167,00000000000308851804,0.000485436893204
00000000000246226167,00000000003467048665,0.125
00000000000246226167,00709652036229459968,0.00416666666667
00000000000246226167,00000000000248913046,0.00793650793651
00000000003668425392,00000000002780181376,0.000310752019888
00000000003668425392,00000000004474202056,0.000394011032309
00000000003668425392,00000000000134201362,0.00081499592502
00000000003668425392,00000000001109653112,0.00563909774436
00000000003668425392,00000000000337551584,0.000424448217317
00000000003668425392,00000000001938827029,0.000377073906486
00000000003668425392,00000000003527418314,0.000166389351082
00000000003668425392,00000000003606292339,0.0010395010395
00000000003668425392,00000000003619101794,0.00102040816327
00000000003668425392,00000000003917865196,0.000192233756248
00000000002652410137,00000000000197703350,0.00423728813559
00000000002652410137,00000000001585553167,0.00290697674419
00000000002652410137,00000000000256300291,0.000158679784195
00000000003970036092,00000000004474202056,0.00236406619385
00000000003970036092,00000000000134201362,0.00040749796251
00000000003970036092,00000000003292424124,0.000214592274678
00000000000333593790,00000000000620106485,0.00381679389313
00000000000120737021,00000000000113597793,0.0168067226891
00000000000120737021,00000000000341442516,0.000665778961385
00000000002658694028,00000000003190724062,0.04
00000000000232749589,00000000000577620917,0.000283607487238
00000000000185509766,00000000001863585763,0.5
00000000000185509766,00702549407804342273,0.5
00000000000185509766,00000000000945260557,0.5
00718080631746535424,00000000000258677847,0.25
00718080631746535424,00000000000066346348,0.05
00718080631746535424,00000000000036806836,0.0294117647059
00000000002891774568,00000000000197703350,0.0021186440678
00000000002928933523,00000000002416118265,0.00684931506849
00000000002928933523,00717601181875453952,0.0555555555556
00000000002928933523,00000000000587644371,0.0454545454545
00000000002928933523,00000000002254784331,0.00416666666667
00000000002928933523,00000000002154174216,0.125
00000000002928933523,00000000001685795454,0.00438596491228
00000000002928933523,00000000004458727277,0.00537634408602
00000000002928933523,00000000000043549515,0.0045045045045
00000000001078958329,00000000000172478123,0.1
00000000001078958329,00000000000101311381,0.000509554140127
00000000001078958329,00000000000057024049,0.0178571428571
00000000001078958329,00000000003018062328,0.1
00000000000417565033,00000000003506540593,0.00031867431485
00000000000417565033,00000000000138106188,0.0044286979628
00000000000417565033,00000000003705854174,0.00187667560322
00000000000417565033,00000000002846793152,0.000629326620516
00000000000417565033,00000000002505413876,0.00641025641026
00000000000417565033,00000000003307115520,0.00131233595801
00000000000417565033,00000000000269793645,0.00192307692308
00000000000417565033,00000000003420740861,0.00932400932401
00000000000417565033,00000000000337551584,0.000848896434635
00000000000417565033,00000000003292816602,0.00116279069767
00000000000417565033,00000000004474202056,0.000394011032309
00000000000417565033,00000000003317903588,0.000892857142857
00000000000417565033,00000000003732148402,0.00208768267223
00000000000417565033,00000000003313486010,0.00185873605948
00000000000417565033,00000000001938827029,0.0039592760181
00000000000417565033,00000000003606292339,0.0010395010395
00000000000417565033,00000000003328973874,0.00035360678925
00000000000417565033,00000000003527418314,0.000332778702163
00000000000417565033,00000000003993283705,0.000844594594595
00000000000417565033,00000000002815761932,0.00331125827815
00000000000417565033,00000000003326259073,0.000787401574803
00000000000417565033,00000000003337443193,0.0004
00000000000417565033,00000000000169218664,0.000475285171103
00000000000417565033,00000000003320492418,0.0244755244755
00000000000417565033,00000000001493234635,0.00034435261708
00000000000417565033,00000000000941862163,0.000307408545958
00000000000417565033,00000000003392144060,0.000702247191011
00000000000417565033,00000000003267303714,0.0038961038961
00000000000417565033,00000000000774171198,0.000463821892393
00000000000417565033,00000000003309851526,0.00027808676307
00000000000133451577,00000000002916373578,0.00555555555556
00000000000455986864,00000000000308851804,0.000485436893204
00000000000455986864,00000000001394208937,0.0416666666667
00000000002383396734,00000000002933093802,0.0769230769231
00000000002383396734,00000000001967505636,0.00892857142857
00000000001723839188,00000000003246249388,0.0625
00000000000099763933,00000000001018861550,0.00324675324675
00000000000099763933,00000000002826635156,0.000361445783133
00000000000099763933,00000000003506540593,0.00031867431485
00000000000099763933,00000000003409703834,0.000431778929188
00000000000099763933,00000000000055167432,0.000256761383088
00000000000099763933,00000000003637901360,0.000537056928034
00000000000099763933,00000000004474202056,0.000394011032309
00000000000099763933,00000000002846793152,0.000629326620516
00000000000099763933,00000000003615401833,0.00044014084507
00000000000099763933,00000000004582160903,0.00106609808102
00000000000099763933,00000000003305849628,0.004662004662
00000000000099763933,00000000000554013104,0.000789889415482
00000000000099763933,00000000003326490943,0.000998003992016
00000000000099763933,00000000003623174593,0.00149253731343
00000000000099763933,00000000001938827029,0.000377073906486
00000000000099763933,00000000003312116598,0.00206611570248
00000000000099763933,00000000003328973874,0.00176803394625
00000000000099763933,00000000003527418314,0.000166389351082
00000000000099763933,00000000001493234635,0.00034435261708
00000000000099763933,00000000003619101794,0.00102040816327
00000000000099763933,00000000003422649554,0.00103896103896
00000000000099763933,00000000003320492418,0.0034965034965
00000000004330496112,00000000000169218664,0.00285171102662
00000000004330496112,00000000000941862163,0.000153704272979
00000000004330496112,00000000003309851526,0.00055617352614
00000000004330496112,00000000000774171198,0.000463821892393
00000000004330496112,00000000000158060489,0.000138811771238
00000000004330496112,00000000000055167432,0.000599109893872
00000000004330496112,00000000003336700099,0.00108342361863
00000000000123774113,00000000000237403341,0.0294117647059
00000000000123774113,00000000003285620905,0.00111856823266
00000000000123774113,00000000000226261822,0.5
00000000002437302275,00000000004841651855,0.0178571428571
00000000000518822419,00000000000246472018,0.00943396226415
00000000000518822419,00000000000051024711,0.0173267326733
00000000000518822419,00700467522223656960,0.00190114068441
00000000000518822419,00000000000264758467,0.0555555555556
00000000000518822419,00000000000308851804,0.000485436893204
00000000003364364236,00000000001585553167,0.0123546511628
00000000002510620610,00000000002236540586,0.00131926121372
00000000000484579748,00000000000484579748,0.5
00000000000425004799,00000000000064019328,0.5
00000000000425004799,00000000000402810642,0.5
00712287548555575296,00000000000050548818,0.00431034482759
00000000004113830953,00000000001938827029,0.000377073906486
00000000004113830953,00000000000552627511,0.00980392156863
00000000004113830953,00000000003527418314,0.000166389351082
00000000004113830953,00000000003623174593,0.000298507462687
00000000004113830953,00000000003441024552,0.00378787878788
00000000004113830953,00000000003422649554,0.00025974025974
00000000004113830953,00000000003320492418,0.00174825174825
00000000004113830953,00000000002826635156,0.000843373493976
00000000004113830953,00000000003684931951,0.00156950672646
00000000004113830953,00000000003411373934,0.00123456790123
00000000004113830953,00000000002792974586,0.00147492625369
00000000004113830953,00719262018600050690,0.0333333333333
00000000004113830953,00000000000055167432,0.000256761383088
00000000004113830953,00000000003409703834,0.000863557858377
00000000004113830953,00000000004474202056,0.000394011032309
00000000004113830953,00000000002505413876,0.00213675213675
00000000004113830953,00000000003841646248,0.00537634408602
00000000004113830953,00000000000337551584,0.00169779286927
00000000004113830953,00000000003529222693,0.000171057133082
00000000004113830953,00000000003399380952,0.005
00000000003617511613,00702586346385199104,0.000479386385427
00000000003617511613,00000000000063701775,0.00017228507437
